-1.1800682464027457,2.0239197659847257,0.0,1.0
-1.2172136475422697,1.9681087531661472,0.0,1.0
-1.2513017030769573,1.9115739819477744,0.0,1.0
-1.2831977929302667,1.8545149969388257,0.0,1.0
-1.3137672970256578,1.7971313427485196,0.0,1.0
-1.3438755952865864,1.7396225639860754,0.0,1.0
-1.3743834427485835,1.6821873124988036,0.0,1.0
-1.4058004237201853,1.6249564521460282,0.0,1.0
-1.4380445954295968,1.5679466617837603,0.0,1.0
-1.470977182668478,1.5111636496596317,0.0,1.0
-1.5044594102284927,1.4546131240212583,0.0,1.0
-1.5383525029013012,1.3983007931162694,0.0,1.0
-1.572517685478565,1.3422323651922845,0.0,1.0
-1.6068161827519463,1.2864135484969292,0.0,1.0
-1.6411027284768016,1.2308344450374582,0.0,1.0
-1.6751693248147421,1.1753343327794532,0.0,1.0
-1.7087728253599646,1.1196679828446268,0.0,1.0
-1.741669696514359,1.063589235437683,0.0,1.0
-1.7736164046798204,1.0068519307633244,0.0,1.0
-1.8043694162582407,0.9492099090262531,0.0,1.0
-1.833685197651513,0.8904170104311753,0.0,1.0
-1.8613202152615278,0.8302270751827887,0.0,1.0
-1.887030935490178,0.7683939434857958,0.0,1.0
-1.910564552480992,0.7046856267659471,0.0,1.0
-1.9314221678778134,0.6392462509910564,0.0,1.0
-1.948839039351466,0.57262624376067,0.0,1.0
-1.9620371946375652,0.5053962525958275,0.0,1.0
-1.9702386614717229,0.43812692501756967,0.0,1.0
-1.9726654675895543,0.3713889085469311,0.0,1.0
-1.9685396407266742,0.3057528507049492,0.0,1.0
-1.9570832086186964,0.2417893990126636,0.0,1.0
-1.937518199001235,0.18006920099111223,0.0,1.0
-1.909264962390731,0.12117923764200444,0.0,1.0
-1.8729380675974854,0.06580484347610938,0.0,1.0
-1.8295969327224153,0.014667989931427261,0.0,1.0
-1.7803017285503588,-0.03150928956443888,0.0,1.0
-1.7261126258661537,-0.07200496158389802,0.0,1.0
-1.6680897954546379,-0.10609699269935291,0.0,1.0
-1.607242792029179,-0.13316786455148222,0.0,1.0
-1.5442112516159003,-0.1533638888398352,0.0,1.0
-1.479470627734421,-0.16717039104709475,0.0,1.0
-1.4134956334691569,-0.17507422555048402,0.0,1.0
-1.346760981904524,-0.1775622467272333,0.0,1.0
-1.2797413861249378,-0.1751213089545649,0.0,1.0
-1.2129115592148132,-0.16823826660971353,0.0,1.0
-1.146746214258565,-0.15739997406990014,0.0,1.0
-1.0816486309036755,-0.14309195526391028,0.0,1.0
-1.0176159612940188,-0.12579216999190734,0.0,1.0
-0.9545020232232773,-0.10597590845041305,0.0,1.0
-0.8921604716775944,-0.0841184578036569,0.0,1.0
-0.8304449616431144,-0.060695105215868406,0.0,1.0
-0.7692091481059835,-0.036181137851283296,0.0,1.0
-0.7083066860523424,-0.011051842874126638,0.0,1.0
-0.647591230468338,0.014217492551369393,0.0,1.0
-0.586916436340112,0.03915158126096907,0.0,1.0
-0.5261359586538106,0.06327513609044866,0.0,1.0
-0.46510345239557527,0.08611286987557154,0.0,1.0
-0.4036725725515522,0.1071894954521122,0.0,1.0
-0.3416969741078839,0.1260297256558367,0.0,1.0
-0.2790303120507165,0.14215827332251152,0.0,1.0
-0.21554498471103134,0.15515907243936278,0.0,1.0
-0.15128239964860413,0.16515005565931418,0.0,1.0
-0.08637353990780738,0.17253217680280875,0.0,1.0
-0.020950208525129632,0.17770898052335093,0.0,1.0
0.04485579146293883,0.18108401147444297,0.0,1.0
0.1109126570199086,0.18306081430958798,0.0,1.0
0.17708858510928938,0.1840429336822873,0.0,1.0
0.24325179096474425,0.18443388393634663,0.0,1.0
0.309300102069769,0.18458805348133112,0.0,1.0
0.3752211663311513,0.18471082103544578,0.0,1.0
0.44101959778678435,0.18497941895699288,0.0,1.0
0.5067000104745674,0.18557107960427643,0.0,1.0
0.5722670184323944,0.18666303533560225,0.0,1.0
0.6377252356981629,0.18843251850927434,0.0,1.0
0.7030792763097669,0.19105676148359496,0.0,1.0
0.7683337543051048,0.19471299661686814,0.0,1.0
0.8334932837220723,0.19957845626739967,0.0,1.0
0.8985624785985644,0.20583037279349492,0.0,1.0
0.9635459527019066,0.21364595695606514,0.0,1.0
1.0284470267287285,0.22309920461161914,0.0,1.0
1.0932647377774716,0.2339221881790743,0.0,1.0
1.1579972371123768,0.24577627142051117,0.0,1.0
1.2226426759976867,0.2583228180979966,0.0,1.0
1.2871992056976431,0.27122319197360634,0.0,1.0
1.3516649774764904,0.28413875680941825,0.0,1.0
1.4160381425984685,0.2967308763675027,0.0,1.0
1.4803168523278218,0.30866091440993637,0.0,1.0
1.544499257928793,0.31959023469879,0.0,1.0
1.6085835352739002,0.32918048813229817,0.0,1.0
1.6725854272595004,0.33729830248595594,0.0,1.0
1.7365691086124988,0.3443754214863879,0.0,1.0
1.8006070292022605,0.35094014550378816,0.0,1.0
1.8647716388981426,0.357520774908358,0.0,1.0
1.9291353875695085,0.3646456100702955,0.0,1.0
1.9937707250857164,0.3728429513597922,0.0,1.0
2.0587501013161305,0.38264109914704747,0.0,1.0
2.1241459661301123,0.39456835380225996,0.0,1.0
2.1900307693970182,0.4091530156956247,0.0,1.0
2.2564769609862116,0.42692338519733886,0.0,1.0
2.323424854167266,0.4483366996601781,0.0,1.0
2.39012675487593,0.47348018633202216,0.0,1.0
2.4556117583280717,0.502321029813205,0.0,1.0
2.5189088432190507,0.534826352039385,0.0,1.0
2.5790469882442357,0.5709632749462079,0.0,1.0
2.6350551720989808,0.6106989204693267,0.0,1.0
2.6859623734786515,0.6540004105443931,0.0,1.0
2.73079757107861,0.700834867107063,0.0,1.0
2.768589743594215,0.7511694120929784,0.0,1.0
2.7983678697208356,0.8049711674377953,0.0,1.0
2.819254598847759,0.862189931321689,0.0,1.0
2.831713332747195,0.922527538923136,0.0,1.0
2.83720933009016,0.9855005388255247,0.0,1.0
2.8372319321255235,1.0506210257038457,0.0,1.0
2.8332704801021515,1.1174010942330899,0.0,1.0
2.8268143152689076,1.1853528390882548,0.0,1.0
2.81935277887466,1.2539883549443251,0.0,1.0
2.8123752121682744,1.3228197364762986,0.0,1.0
2.807370900421904,1.3913590941377754,0.0,1.0
2.8054412091658216,1.4592278844819928,0.0,1.0
2.8063725010000597,1.5264182346569024,0.0,1.0
2.809672761674146,1.593000740162391,0.0,1.0
2.8148499769376114,1.6590459964983477,0.0,1.0
2.821412132539984,1.7246245991646667,0.0,1.0
2.828867214230793,1.789807143661232,0.0,1.0
2.836723207759566,1.8546642254879364,0.0,1.0
2.8444880988758383,1.9192664401446686,0.0,1.0
2.8516698733291337,1.9836843831313153,0.0,1.0
2.8577765168689853,2.047988649947772,0.0,1.0
2.862316015244919,2.1122498360939215,0.0,1.0
2.864796354206468,2.176538537069656,0.0,1.0
2.8647299963582453,2.2409249556526083,0.0,1.0
2.8619519785169087,2.3054509975077444,0.0,1.0
2.856831104060409,2.3701117448034363,0.0,1.0
2.849786279779141,2.434897884496487,0.0,1.0
2.8412364124634975,2.4998001035436976,0.0,1.0
2.831600408903875,2.5648090889018826,0.0,1.0
2.821297175890675,2.6299155275278387,0.0,1.0
2.810745620214292,2.695110106378376,0.0,1.0
2.800364648665121,2.7603835124102956,0.0,1.0
2.7905731680335615,2.8257264325804057,0.0,1.0
2.781790085110006,2.8911295538455057,0.0,1.0
2.7744343066848556,2.9565835631624076,0.0,1.0
2.7688959424490873,3.0220791910013665,0.0,1.0
2.7651547259842735,3.0876077879257116,0.0,1.0
2.762884656190276,3.15316116647488,0.0,1.0
2.761752433247774,3.2187311502169313,0.0,1.0
2.761424757337445,3.284309562719934,0.0,1.0
2.761568328639968,3.349888227551946,0.0,1.0
2.761849847336026,3.415458968281035,0.0,1.0
2.7619360136062925,3.4810136084752594,0.0,1.0
2.7614935276314485,3.546543971702686,0.0,1.0
2.7601890895921732,3.612041881531379,0.0,1.0
2.757689399669146,3.677499161529396,0.0,1.0
2.7536611580430455,3.742907635264806,0.0,1.0
2.747771064894546,3.8082591263056704,0.0,1.0
2.7396958765983195,3.8735423194481164,0.0,1.0
2.729288021330306,3.938691068234948,0.0,1.0
2.7165493321600236,4.003592593468218,0.0,1.0
2.701486401735248,4.0681326303749525,0.0,1.0
2.6841058227037555,4.132196914182177,0.0,1.0
2.664414187713324,4.195671180116909,0.0,1.0
2.6424180894117306,4.258441163406176,0.0,1.0
2.6181241204467476,4.320392599277002,0.0,1.0
2.591538873466157,4.38141122295641,0.0,1.0
2.56266894111773,4.441382769671423,0.0,1.0
2.5315209160492476,4.5001929746490665,0.0,1.0
2.4981013909084853,4.557727573116362,0.0,1.0
2.4624169583432183,4.6138723003003355,0.0,1.0
2.4244742110012245,4.668512891428008,0.0,1.0
2.38427974153028,4.7215350817264055,0.0,1.0
2.3418429042788906,4.772825601087786,0.0,1.0
2.2972256442108305,4.822290120651783,0.0,1.0
2.250537058786109,4.869851294190608,0.0,1.0
2.20188791547804,4.915432376955164,0.0,1.0
2.15138898175994,4.958956624196364,0.0,1.0
2.099151025105119,5.000347291165116,0.0,1.0
2.0452848129868944,5.0395276331123275,0.0,1.0
1.9899011128785782,5.07642090528891,0.0,1.0
1.9331106922534804,5.110950362945775,0.0,1.0
1.8750243185849236,5.143039261333825,0.0,1.0
1.8157527593462115,5.172610855703975,0.0,1.0
1.755406782010664,5.199588401307131,0.0,1.0
1.694097154051594,5.223895153394204,0.0,1.0
1.6319346429423112,5.245454367216101,0.0,1.0
1.5690296661648082,5.264266763842731,0.0,1.0
1.5054912375466865,5.280643744146242,0.0,1.0
1.441428019077259,5.294974583618525,0.0,1.0
1.376948672745839,5.307648557751524,0.0,1.0
1.3121618605417398,5.319054942037181,0.0,1.0
1.2471762444542707,5.3295830119674426,0.0,1.0
1.1821004864727458,5.339622043034251,0.0,1.0
1.1170432485864783,5.349561310729547,0.0,1.0
1.0521131927847813,5.359790090545279,0.0,1.0
0.9874189810569654,5.370697657973385,0.0,1.0
0.9230692753923426,5.382673288505816,0.0,1.0
0.8591727377802272,5.396106257634508,0.0,1.0
0.7958380302099286,5.41138584085141,0.0,1.0
0.7331714362900259,5.428893399684884,0.0,1.0
0.6711882445043855,5.448707513147686,0.0,1.0
0.6097863777355821,5.470516231066303,0.0,1.0
0.5488559990833668,5.493981782910686,0.0,1.0
0.48828727164749974,5.518766398150782,0.0,1.0
0.42797035852773035,5.544532306256545,0.0,1.0
0.36779542282381517,5.570941736697921,0.0,1.0
0.30765262763550627,5.597656918944865,0.0,1.0
0.24743213606255843,5.624340082467325,0.0,1.0
0.18702411120472284,5.65065345673525,0.0,1.0
0.1263187161617596,5.676259271218593,0.0,1.0
0.06520611403341814,5.700819755387305,0.0,1.0
0.00358509253551631,5.724016361500889,0.0,1.0
-0.05855851212117269,5.74572455798002,0.0,1.0
-0.12118840067310366,5.765932286732521,0.0,1.0
-0.18426765533465694,5.784628868245789,0.0,1.0
-0.24775935832022533,5.801803623007214,0.0,1.0
-0.3116265918441945,5.817445871504197,0.0,1.0
-0.375832438120951,5.831544934224131,0.0,1.0
-0.4403399793648841,5.844090131654409,0.0,1.0
-0.505112297790383,5.85507078428243,0.0,1.0
-0.5701124756118272,5.8644762125955845,0.0,1.0
-0.6353035950436112,5.872295737081269,0.0,1.0
-0.700648762250311,5.878518118638561,0.0,1.0
-0.7661123320775864,5.883102943147221,0.0,1.0
-0.8316604936680783,5.8859669387462406,0.0,1.0
-0.8972595826951908,5.887023409931719,0.0,1.0
-0.9628759348323381,5.88618566119976,0.0,1.0
-1.028475885752929,5.883366997046459,0.0,1.0
-1.0940257711303758,5.878480721967917,0.0,1.0
-1.1594919266380899,5.871440140460231,0.0,1.0
-1.224840687949479,5.862158557019504,0.0,1.0
-1.2900363205741447,5.850547259220293,0.0,1.0
-1.3548963420965845,5.8363745609026205,0.0,1.0
-1.4189968075976078,5.819173523545163,0.0,1.0
-1.481891273679194,5.798455288783171,0.0,1.0
-1.5431332969433074,5.773730998251902,0.0,1.0
-1.6022764339919253,5.744511793586608,0.0,1.0
-1.6588742414270206,5.710308816422539,0.0,1.0
-1.7124802758505662,5.670633208394952,0.0,1.0
-1.7626123661103117,5.625146707837087,0.0,1.0
-1.8085773089801425,5.574400578163883,0.0,1.0
-1.8496046941643511,5.51927151969483,0.0,1.0
-1.884923996221708,5.460636718101397,0.0,1.0
-1.9137646897109835,5.399373359055066,0.0,1.0
-1.9353562491909426,5.33635862822731,0.0,1.0
-1.9489281492203556,5.272469711289605,0.0,1.0
-1.9537203876060363,5.208578951417302,0.0,1.0
-1.9496961260417587,5.145225912561275,0.0,1.0
-1.937995646699684,5.082408481679166,0.0,1.0
-1.9198673573742537,5.020074789426652,0.0,1.0
-1.896559665859907,4.958172966459412,0.0,1.0
-1.8693209799510857,4.896651143433121,0.0,1.0
-1.83939970744223,4.8354574510034665,0.0,1.0
-1.80804425612778,4.77454001982612,0.0,1.0
-1.7765030338021783,4.713846980556764,0.0,1.0
-1.7459571556732132,4.653332156750852,0.0,1.0
-1.7166708446796148,4.593026940326899,0.0,1.0
-1.688245872465131,4.5330187660607,0.0,1.0
-1.6602692976839881,4.473396313435355,0.0,1.0
-1.632328178990416,4.414248261933957,0.0,1.0
-1.6040095750386452,4.35566329103961,0.0,1.0
-1.5749005444829014,4.29773008023541,0.0,1.0
-1.5445881459774182,4.240537309004463,0.0,1.0
-1.5126594381764238,4.184173656829864,0.0,1.0
-1.4787014797341467,4.128727803194713,0.0,1.0
-1.4423013293048155,4.074288427582112,0.0,1.0
-1.4030460455426583,4.020944209475156,0.0,1.0
-1.360537570379341,3.9687798716920817,0.0,1.0
-1.3149227494218696,3.9177352764020545,0.0,1.0
-1.2670373848927614,3.8675671291779246,0.0,1.0
-1.2177614707282203,3.8180203873870875,0.0,1.0
-1.1679750008644527,3.768840008396946,0.0,1.0
-1.1185579692376626,3.719770949574893,0.0,1.0
-1.070390369784059,3.670558168288336,0.0,1.0
-1.024352196439847,3.6209466219046673,0.0,1.0
-0.9813234431412301,3.570681267791289,0.0,1.0
-0.9421841038244141,3.519507063315597,0.0,1.0
-0.9078141724256064,3.46716896584499,0.0,1.0
-0.8790936428810117,3.413411932746871,0.0,1.0
-0.8569025091268374,3.357980921388636,0.0,1.0
-0.8420811192128461,3.3006229178039126,0.0,1.0
-0.8342964564684747,3.2411449486912396,0.0,1.0
-0.831875345783267,3.1794226161907186,0.0,1.0
-0.8330714225729103,3.115335267522388,0.0,1.0
-0.8361383222530874,3.048762249906293,0.0,1.0
-0.839329680239481,2.979582910562474,0.0,1.0
-0.8408991319477774,2.9076765967109717,0.0,1.0
-0.8390522345816027,2.834145205200204,0.0,1.0
-0.8338464762860296,2.764387270531352,0.0,1.0
-0.8283323630575081,2.6984684637042786,0.0,1.0
-0.8257477916854503,2.6357012037710197,0.0,1.0
-0.8293306589592575,2.5753979097836304,0.0,1.0
-0.8418701773643678,2.5169119958052653,0.0,1.0
-0.8631748891589934,2.459869211276163,0.0,1.0
-0.8918382002059246,2.404006329199455,0.0,1.0
-0.9264499449075894,2.3490604488924642,0.0,1.0
-0.9655999576664112,2.2947686696725125,0.0,1.0
-1.0078780728848145,2.240868090856927,0.0,1.0
-1.0518741249652264,2.1870958117630304,0.0,1.0
-1.0961779483100687,2.1331889317081485,0.0,1.0
-1.1393793773217666,2.078884550009607,0.0,1.0
-1.1800682464027457,2.0239197659847257,0.0,1.0
