-0.6415117012817904,3.1517910566998104,0.0,1.0
-0.6402429701616903,3.084388488520629,0.0,1.0
-0.6436944354636083,3.0158067015669925,0.0,1.0
-0.6515386573356352,2.946277840309601,0.0,1.0
-0.6634481959258665,2.8760340492191556,0.0,1.0
-0.6790956113824,2.8053074727663576,0.0,1.0
-0.6981534638533269,2.7343302554219058,0.0,1.0
-0.7202943134867432,2.6633345416565044,0.0,1.0
-0.7451907204307453,2.5925524759408516,0.0,1.0
-0.7725152448334258,2.522216202745647,0.0,1.0
-0.801940446842881,2.4525578665415955,0.0,1.0
-0.8331388866072045,2.3838096117993963,0.0,1.0
-0.8657831242744916,2.316203582989747,0.0,1.0
-0.8995469223408801,2.2499693814856947,0.0,1.0
-0.9341826624916676,2.185170320473585,0.0,1.0
-0.9695684647765024,2.1216037627422946,0.0,1.0
-1.0055937318261359,2.0590432071872566,0.0,1.0
-1.042147866271324,1.9972621527038976,0.0,1.0
-1.079120270742818,1.9360340981876512,0.0,1.0
-1.1164003478713704,1.8751325425339411,0.0,1.0
-1.1538775002877362,1.8143309846381976,0.0,1.0
-1.1914411306226675,1.7534029233958526,0.0,1.0
-1.2289806415069178,1.6921218577023316,0.0,1.0
-1.266385435571241,1.6302612864530666,0.0,1.0
-1.303544915446388,1.5675947085434876,0.0,1.0
-1.3402524351817942,1.5039358645806526,0.0,1.0
-1.375891200051301,1.4392703362183914,0.0,1.0
-1.409734957103959,1.373629565093652,0.0,1.0
-1.4410574523280277,1.3070449932878185,0.0,1.0
-1.4691324317117673,1.2395480628822817,0.0,1.0
-1.4932336412434384,1.1711702159584316,0.0,1.0
-1.5126348269112997,1.1019428945976548,0.0,1.0
-1.5266097347036127,1.0318975408813396,0.0,1.0
-1.5344322034296924,0.9610656313989674,0.0,1.0
-1.5355975038787801,0.8895609645287212,0.0,1.0
-1.5302969430890583,0.8177561041127301,0.0,1.0
-1.518858236871485,0.7460743266958296,0.0,1.0
-1.501609101037023,0.6749389088228632,0.0,1.0
-1.4788772513966277,0.6047731270386674,0.0,1.0
-1.4509904037612609,0.536000257888086,0.0,1.0
-1.4182762739418817,0.4690435779159592,0.0,1.0
-1.3810625439326434,0.40432636786349807,0.0,1.0
-1.3396515502853328,0.3422750536212371,0.0,1.0
-1.2942752933984174,0.28332478918561543,0.0,1.0
-1.2451536718795255,0.22791223028022722,0.0,1.0
-1.1925065843362894,0.176474032628672,0.0,1.0
-1.136553929376336,0.12944685195454841,0.0,1.0
-1.0775156056072976,0.08726734398145419,0.0,1.0
-1.015611511636802,0.05037216443298487,0.0,1.0
-0.9510615460724825,0.01919796903274351,0.0,1.0
-0.8841464212131624,-0.0061482449685876794,0.0,1.0
-0.8153950533529359,-0.02690494296932755,0.0,1.0
-0.7453996721626845,-0.04465379912054113,0.0,1.0
-0.6747525073320659,-0.06097648767508934,0.0,1.0
-0.6040457885507333,-0.07745468288583712,0.0,1.0
-0.5338717455083479,-0.09567005900564052,0.0,1.0
-0.46482259543384075,-0.11720425485263286,0.0,1.0
-0.39732128474709594,-0.14315755154156395,0.0,1.0
-0.3311967777937559,-0.17294111527890177,0.0,1.0
-0.2661478232367456,-0.20559581616199774,0.0,1.0
-0.20187316973898817,-0.24016252428820106,0.0,1.0
-0.13807156596340864,-0.2756821097548632,0.0,1.0
-0.07444176057292928,-0.3111954426593364,0.0,1.0
-0.010682502230474178,-0.34574339309896995,0.0,1.0
0.05350746040103349,-0.3783668311711148,0.0,1.0
0.11842937865867054,-0.4081066269731233,0.0,1.0
0.1843845038795111,-0.4340036506023415,0.0,1.0
0.25165987270292867,-0.4551399597450123,0.0,1.0
0.32030133934628857,-0.47129644667746007,0.0,1.0
0.3901533529527983,-0.48283758199517646,0.0,1.0
0.46105418453779823,-0.49014573763744185,0.0,1.0
0.5328421051166305,-0.49360328554353927,0.0,1.0
0.6053553857046392,-0.493592597652742,0.0,1.0
0.6784322973171673,-0.4904960459043375,0.0,1.0
0.751911110969556,-0.48469600223760034,0.0,1.0
0.8256300976771502,-0.47657483859181227,0.0,1.0
0.8994275284552886,-0.4665149269062532,0.0,1.0
0.9731416743193178,-0.454898639120203,0.0,1.0
1.0466108062845798,-0.44210834717294123,0.0,1.0
1.1196731953664143,-0.4285264230037491,0.0,1.0
1.192184054225172,-0.41450970343393934,0.0,1.0
1.2641389321469525,-0.4002035043674459,0.0,1.0
1.3356027266593804,-0.38564861729351296,0.0,1.0
1.4066408270190651,-0.3708850925479985,0.0,1.0
1.4773186224826151,-0.3559529804667556,0.0,1.0
1.5477015023066407,-0.3408923313856369,0.0,1.0
1.6178548557477503,-0.3257431956405008,0.0,1.0
1.687844072062557,-0.3105456235671986,0.0,1.0
1.7577345405076645,-0.29533966550158874,0.0,1.0
1.8275916503396878,-0.28016537177952117,0.0,1.0
1.8974807908152318,-0.2650627927368552,0.0,1.0
1.9674673511909093,-0.2500719787094434,0.0,1.0
2.0376167207233298,-0.23523298003313986,0.0,1.0
2.1079942886691034,-0.22058584704379935,0.0,1.0
2.1786654442848334,-0.20617063007727898,0.0,1.0
2.249695576827138,-0.19202737946943316,0.0,1.0
2.321143639576973,-0.1781861946587262,0.0,1.0
2.392924805198067,-0.1644548706116673,0.0,1.0
2.4648127862404126,-0.1504224856381362,0.0,1.0
2.53657532341757,-0.1356688847732479,0.0,1.0
2.6079801574430954,-0.11977391305212048,0.0,1.0
2.678795029030548,-0.10231741550986673,0.0,1.0
2.748787678893488,-0.08287923718160428,0.0,1.0
2.817725847745476,-0.06103922310244547,0.0,1.0
2.8853772763000647,-0.036377218307509285,0.0,1.0
2.951509705270815,-0.008473067831908487,0.0,1.0
3.0158908753712863,0.02309338328923971,0.0,1.0
3.0782885278474987,0.05874227926158193,0.0,1.0
3.138477278323445,0.09875485652969118,0.0,1.0
3.1962558089339366,0.14292604933758435,0.0,1.0
3.2514280654027443,0.19094443272685657,0.0,1.0
3.3037979934536503,0.242498581739107,0.0,1.0
3.3531695388104295,0.2972770714159316,0.0,1.0
3.399346647196853,0.3549684767989283,0.0,1.0
3.4421332643366993,0.4152613729296939,0.0,1.0
3.481333335953745,0.477844334849828,0.0,1.0
3.5167508077717597,0.5424059376009218,0.0,1.0
3.548189625514529,0.6086347562245766,0.0,1.0
3.575456959595054,0.676220457654356,0.0,1.0
3.598557385631188,0.7449195509725266,0.0,1.0
3.617803735106331,0.8145929218628645,0.0,1.0
3.63353562415831,0.885110525394408,0.0,1.0
3.6460926689249566,0.9563423166362011,0.0,1.0
3.6558144855440995,1.0281582506572722,0.0,1.0
3.6630406901535677,1.1004282825266651,0.0,1.0
3.668110898891192,1.1730223673134184,0.0,1.0
3.6713647278948,1.245810460086565,0.0,1.0
3.6731417933022206,1.318662515915145,0.0,1.0
3.673781711251288,1.3914484898681971,0.0,1.0
3.6736184377413688,1.464041995297313,0.0,1.0
3.672859151233582,1.53639858490242,0.0,1.0
3.6715861162997294,1.6085545462109945,0.0,1.0
3.6698763101285676,1.6805495841123523,0.0,1.0
3.667806709908853,1.7524234034958077,0.0,1.0
3.665454292829337,1.8242157092506757,0.0,1.0
3.662896036078778,1.895966206266272,0.0,1.0
3.660208916845929,1.967714599431913,0.0,1.0
3.6574699123195495,2.0395005936369115,0.0,1.0
3.654755999688388,2.1113638937705836,0.0,1.0
3.6521441561412074,2.183344204722247,0.0,1.0
3.6497113588667593,2.2554812313812134,0.0,1.0
3.6475345850537986,2.3278146786367975,0.0,1.0
3.6456908118910816,2.400384251378318,0.0,1.0
3.6442570165673613,2.473229654495089,0.0,1.0
3.6432973329119607,2.546384658983258,0.0,1.0
3.642760896901433,2.6198299044930815,0.0,1.0
3.6425362427153116,2.69351803141255,0.0,1.0
3.6425113606870125,2.7674014288616897,0.0,1.0
3.642574241149947,2.8414324859605324,0.0,1.0
3.642612874437531,2.9155635918291036,0.0,1.0
3.642515250883183,2.9897471355874297,0.0,1.0
3.642169360820314,3.0639355063555422,0.0,1.0
3.6414631945823386,3.138081093253464,0.0,1.0
3.6402847425026783,3.212136285401228,0.0,1.0
3.6385219949147407,3.2860534719188603,0.0,1.0
3.636062942151942,3.359785041926389,0.0,1.0
3.6327955745477007,3.4332833845438397,0.0,1.0
3.6286078824354293,3.5065008888912423,0.0,1.0
3.6233878561485424,3.579389944088626,0.0,1.0
3.617023486020458,3.6519029392560176,0.0,1.0
3.6094027623845877,3.7239922635134457,0.0,1.0
3.600413675574347,3.7956103059809356,0.0,1.0
3.5899442159231514,3.866709455778518,0.0,1.0
3.5778823737644183,3.937242102026219,0.0,1.0
3.5641161394315573,4.007160633844069,0.0,1.0
3.548533503257988,4.076417440352094,0.0,1.0
3.5310224555771237,4.144964910670323,0.0,1.0
3.5114709867223803,4.2127554339187805,0.0,1.0
3.489767087027171,4.279741399217499,0.0,1.0
3.4657987468249116,4.345875195686506,0.0,1.0
3.439453956449017,4.411109212445825,0.0,1.0
3.4106426418588116,4.475399962966498,0.0,1.0
3.37940208309574,4.538727905918997,0.0,1.0
3.3458154055520337,4.601082119847223,0.0,1.0
3.3099657953258275,4.662451694709033,0.0,1.0
3.2719364385152554,4.722825720462297,0.0,1.0
3.2318105212184554,4.78219328706487,0.0,1.0
3.1896712295335616,4.84054348447462,0.0,1.0
3.145601749558705,4.8978654026494075,0.0,1.0
3.099685267392023,4.9541481315470905,0.0,1.0
3.052004969131654,5.009380761125539,0.0,1.0
3.0026440408757216,5.063552381342611,0.0,1.0
2.9516856687223703,5.116652082156169,0.0,1.0
2.8992130387697292,5.168668953524075,0.0,1.0
2.845309337115938,5.219592085404192,0.0,1.0
2.790057749859126,5.269410567754385,0.0,1.0
2.7335414630974304,5.318113490532514,0.0,1.0
2.675843662928987,5.365689943696437,0.0,1.0
2.6170475354519276,5.412129017204026,0.0,1.0
2.557236266764388,5.457419801013134,0.0,1.0
2.496493042964503,5.501551385081629,0.0,1.0
2.4349010501504056,5.544512859367372,0.0,1.0
2.372543474420234,5.586293313828226,0.0,1.0
2.3095035018721184,5.62688183842205,0.0,1.0
2.2458643186041956,5.66626752310671,0.0,1.0
2.1817091107146034,5.704439457840066,0.0,1.0
2.117121064301468,5.741386732579985,0.0,1.0
2.05218333065086,5.777098455716772,0.0,1.0
1.9869593635028844,5.811574165184521,0.0,1.0
1.9214600762828846,5.844841218195623,0.0,1.0
1.8556877170955364,5.876931560114792,0.0,1.0
1.7896445340455154,5.907877136306749,0.0,1.0
1.7233327752375063,5.937709892136202,0.0,1.0
1.6567546887761813,5.966461772967873,0.0,1.0
1.5899125227662259,5.994164724166471,0.0,1.0
1.522808525312315,6.020850691096714,0.0,1.0
1.4554449445191242,6.046551619123318,0.0,1.0
1.3878240284913392,6.071299453610993,0.0,1.0
1.3199480253336313,6.095126139924459,0.0,1.0
1.2518191831506833,6.118063623428427,0.0,1.0
1.1834397500471754,6.1401438494876155,0.0,1.0
1.1148119741277789,6.161398763466738,0.0,1.0
1.0459381034971829,6.1818603107305075,0.0,1.0
0.976820386260056,6.201560436643644,0.0,1.0
0.9074610705210846,6.220531086570857,0.0,1.0
0.837862404384941,6.238804205876863,0.0,1.0
0.7680266359563097,6.256411739926377,0.0,1.0
0.6979560133398666,6.273385634084115,0.0,1.0
0.6276527846402873,6.289757833714794,0.0,1.0
0.5571191979622556,6.305560284183122,0.0,1.0
0.48635750141044554,6.320824930853823,0.0,1.0
0.41536994308954167,6.335583719091605,0.0,1.0
0.3441587711042171,6.349868594261184,0.0,1.0
0.27272623355915115,6.363711501727276,0.0,1.0
0.20107457855902577,6.377144386854595,0.0,1.0
0.12920605420851405,6.3901991950078605,0.0,1.0
0.05712290861230063,6.402907871551782,0.0,1.0
-0.015172610124937869,6.415302361851075,0.0,1.0
-0.08767825196824486,6.427414601694456,0.0,1.0
-0.1603793085186327,6.439214721685663,0.0,1.0
-0.23321901465053774,6.450464211569963,0.0,1.0
-0.30613173970942675,6.46088057974353,0.0,1.0
-0.3790518530407745,6.470181334602549,0.0,1.0
-0.4519137239900566,6.478083984543196,0.0,1.0
-0.5246517219027398,6.484306037961644,0.0,1.0
-0.5972002161243006,6.488565003254075,0.0,1.0
-0.6694935760002068,6.49057838881667,0.0,1.0
-0.7414661708759311,6.4900637030456005,0.0,1.0
-0.8130523700969512,6.48673845433705,0.0,1.0
-0.8841865430087328,6.480320151087194,0.0,1.0
-0.9548030589567515,6.470526301692211,0.0,1.0
-1.0248362806410753,6.457074436390502,0.0,1.0
-1.0941992391721875,6.439752198448427,0.0,1.0
-1.1627362785794029,6.4185729929877615,0.0,1.0
-1.2302779446706333,6.393595577356762,0.0,1.0
-1.296654783253806,6.3648787089036825,0.0,1.0
-1.3616973401368346,6.3324811449767795,0.0,1.0
-1.4252361611276432,6.296461642924306,0.0,1.0
-1.4871017920341534,6.25687896009451,0.0,1.0
-1.5471247786642826,6.213791853835656,0.0,1.0
-1.6051356668259524,6.167259081495989,0.0,1.0
-1.6609650023270812,6.117339400423773,0.0,1.0
-1.7144433309755915,6.064091567967258,0.0,1.0
-1.765390634212086,6.007586678583505,0.0,1.0
-1.813452293977139,5.948099724697626,0.0,1.0
-1.8581302978686263,5.886073155199971,0.0,1.0
-1.8989223860934237,5.821954379100437,0.0,1.0
-1.9353262988584081,5.756190805408928,0.0,1.0
-1.9668397763704588,5.689229843135334,0.0,1.0
-1.9929605588364514,5.621518901289563,0.0,1.0
-2.013186386463265,5.553505388881507,0.0,1.0
-2.027014999457776,5.4856367149210685,0.0,1.0
-2.0339371232360746,5.418350776492983,0.0,1.0
-2.0330674772432706,5.351190368784963,0.0,1.0
-2.024497456322188,5.283795440626787,0.0,1.0
-2.008868671385454,5.216311036863186,0.0,1.0
-1.986822733345698,5.148882202338901,0.0,1.0
-1.9590012531155496,5.081653981898666,0.0,1.0
-1.9260458416076345,5.014771420387212,0.0,1.0
-1.8885981097345836,4.948379562649284,0.0,1.0
-1.8472996684090228,4.882623453529612,0.0,1.0
-1.802792128543584,4.817648137872937,0.0,1.0
-1.755717101050894,4.753598660523992,0.0,1.0
-1.7067046282298524,4.690612914500355,0.0,1.0
-1.6561832163659416,4.628704201337176,0.0,1.0
-1.6044102642713765,4.567780042300409,0.0,1.0
-1.551637739006345,4.5077446006952036,0.0,1.0
-1.498117607631026,4.448502039826689,0.0,1.0
-1.4441018372056025,4.389956523,0.0,1.0
-1.3898423947902603,4.33201221352028,0.0,1.0
-1.3355912474451772,4.274573274692663,0.0,1.0
-1.2816003622305416,4.217543869822287,0.0,1.0
-1.2281217062065366,4.1608281622142895,0.0,1.0
-1.1754072464333394,4.104330315173803,0.0,1.0
-1.123708949971137,4.047954492005969,0.0,1.0
-1.0732787838801103,3.991604856015922,0.0,1.0
-1.0243687152204473,3.9351855705088035,0.0,1.0
-0.9772307110523251,3.878600798789747,0.0,1.0
-0.9321167384359272,3.8217547041638875,0.0,1.0
-0.8892787644314417,3.764551449936368,0.0,1.0
-0.848968756099044,3.706895199412318,0.0,1.0
-0.8114386804989238,3.6486901158968816,0.0,1.0
-0.7769405046912601,3.5898403626951927,0.0,1.0
-0.7457261957362364,3.5302501031123876,0.0,1.0
-0.7180477206940363,3.4698235004536055,0.0,1.0
-0.6941570466248423,3.408464718023981,0.0,1.0
-0.674306140588838,3.3460779191286516,0.0,1.0
-0.6587469696462067,3.282567267072756,0.0,1.0
-0.6477315008571294,3.2178369251614294,0.0,1.0
-0.6415117012817904,3.1517910566998104,0.0,1.0
